ano,sigla_uf,id_municipio,quantidade_vinculos_ativos,quantidade_vinculos_clt,quantidade_vinculos_estatutarios,natureza_estabelecimento,natureza_juridica,tamanho_estabelecimento,tipo_estabelecimento,indicador_cei_vinculado,indicador_pat,indicador_simples,indicador_rais_negativa,indicador_atividade_ano,cnae_1,cnae_2,cnae_2_subclasse,subsetor_ibge,subatividade_ibge,cep,bairros_sp,distritos_sp,bairros_fortaleza,bairros_rj,regioes_administrativas_df,nome_municipio
2021,SP,3522307,4,4,0,,2135,2,1,0,0,1,0,1,55131,55108,5510801,21,,18206800,9999,9999,,,,Itapetininga
2021,SP,3538006,4,4,0,,2062,2,1,0,0,1,0,1,55131,55108,5510801,21,,12446270,9999,9999,,,,Pindamonhangaba
2021,SP,3507001,4,4,0,,2062,2,1,0,0,1,0,1,55131,55108,5510803,21,,18550000,9999,9999,,,,Boituva
2021,SP,3523909,4,4,0,,2062,2,1,0,0,1,0,1,55212,56112,5611201,21,,13313000,9999,9999,,,,Itu
2021,SP,3502804,4,4,0,,2135,2,1,0,0,1,0,1,55212,56112,5611201,21,,16010301,9999,9999,,,,Araçatuba
2021,SP,3502804,4,4,0,,2135,2,1,0,0,1,0,1,55212,56112,5611201,21,,16015515,9999,9999,,,,Araçatuba
2021,SP,3501608,4,4,0,,2062,2,1,0,0,1,0,1,55212,56112,5611201,21,,13470255,9999,9999,,,,Americana
2021,SP,3511508,4,4,0,,2062,2,1,0,0,1,0,1,55212,56112,5611201,21,,99999999,9999,9999,,,,Cerquilho
2021,SP,3522307,4,4,0,,2062,2,1,0,0,1,0,1,55212,56112,5611201,21,,18206280,9999,9999,,,,Itapetininga
2021,SP,3508405,4,4,0,,2135,2,1,0,0,1,0,1,55212,56112,5611201,21,,13318000,9999,9999,,,,Cabreúva
2021,SP,3522307,4,4,0,,2062,2,1,0,0,0,0,1,55212,56112,5611201,21,,18200545,9999,9999,,,,Itapetininga
2021,SP,3522307,4,4,0,,2062,2,1,0,0,1,0,1,55220,56112,5611203,21,,18206420,9999,9999,,,,Itapetininga
2021,SP,3502804,4,4,0,,2062,2,1,0,0,1,0,1,55220,56112,5611203,21,,16010310,9999,9999,,,,Araçatuba
2021,SP,3523909,4,4,0,,2062,2,1,0,0,1,0,1,55220,56112,5611203,21,,13304305,9999,9999,,,,Itu
2021,SP,3538006,4,4,0,,2062,2,1,0,0,1,0,1,55220,56112,5611203,21,,12421681,9999,9999,,,,Pindamonhangaba
2021,SP,3508405,4,4,0,,2062,2,1,0,0,1,0,1,55220,56112,5611203,21,,13315000,9999,9999,,,,Cabreúva
2021,SP,3524006,4,4,0,,2062,2,1,0,0,1,0,1,55220,56112,5611203,21,,99999999,9999,9999,,,,Itupeva
2021,SP,3522307,4,4,0,,2135,2,1,0,0,1,0,1,55220,56112,5611203,21,,18200110,9999,9999,,,,Itapetininga
2021,SP,3502804,4,4,0,,2062,2,1,0,0,1,0,1,55212,56112,5611205,21,,16074000,9999,9999,,,,Araçatuba
2021,SP,3523909,4,4,0,,2062,2,1,0,0,1,0,1,55247,56201,5620101,13,,13309050,9999,9999,,,,Itu
2021,SP,3540606,4,4,0,,2054,2,1,0,0,0,0,1,55247,56201,5620101,13,,18540000,9999,9999,,,,Porto Feliz
2021,SP,3502754,4,4,0,,2054,2,1,0,0,0,0,1,55247,56201,5620101,13,,18147970,9999,9999,,,,Araçariguama
2021,SP,3522307,4,4,0,,2305,2,1,0,0,1,0,1,55247,56201,5620101,13,,18207480,9999,9999,,,,Itapetininga
2021,SP,3522307,4,4,0,,2062,2,1,0,0,1,0,1,55247,56201,5620104,13,,18209290,9999,9999,,,,Itapetininga
2021,SP,3523909,4,4,0,,2135,2,1,0,0,1,0,1,55247,56201,5620104,13,,13310160,9999,9999,,,,Itu
2021,SP,3501608,4,4,0,,2305,2,1,0,0,1,0,1,55247,56201,5620104,13,,13467600,9999,9999,,,,Americana
2021,SP,3523909,4,4,0,,2062,2,1,0,0,1,0,1,55247,56201,5620104,13,,13309020,9999,9999,,,,Itu
2021,SP,3501608,4,4,0,,2062,2,1,0,0,0,0,1,22152,58123,5812301,8,,13470310,9999,9999,,,,Americana
2021,SP,3502804,4,4,0,,2062,2,1,0,0,0,0,1,64203,61108,6110803,20,,16018000,9999,9999,,,,Araçatuba
2021,SP,3502804,4,4,0,,2062,2,1,0,0,1,0,1,72214,62023,6202300,19,,16011015,9999,9999,,,,Araçatuba
2021,SP,3538006,4,4,0,,2062,3,1,0,0,0,0,1,72907,62091,6209100,19,,12400370,9999,9999,,,,Pindamonhangaba
2021,SP,3514304,4,4,0,,2046,2,1,0,0,0,0,1,65226,64221,6422100,18,,13590000,9999,9999,,,,Dourado
2021,SP,3501608,4,4,0,,2062,2,1,0,0,1,0,1,67202,66223,6622300,18,,13465130,9999,9999,,,,Americana
2021,SP,3523909,4,4,0,,2062,2,1,0,0,0,0,1,70106,68102,6810201,19,,13311171,9999,9999,,,,Itu
2021,SP,3523909,4,4,0,,2232,2,1,0,0,1,0,1,74110,69117,6911701,19,,13301251,9999,9999,,,,Itu
2021,SP,3501608,4,4,0,,2305,2,1,0,0,1,0,1,74128,69206,6920601,19,,13469130,9999,9999,,,,Americana
2021,SP,3502804,4,4,0,,2240,2,1,0,1,1,0,1,74128,69206,6920601,19,,16025090,9999,9999,,,,Araçatuba
2021,SP,3501608,4,4,0,,2135,2,1,0,0,1,0,1,74403,73114,7311400,19,,13473652,9999,9999,,,,Americana
2021,SP,3502754,4,4,0,,2062,2,1,0,0,1,0,1,74403,73114,7311400,19,,18147000,9999,9999,,,,Araçariguama
2021,SP,3501608,4,4,0,,2062,2,1,0,0,1,0,1,74403,73122,7312200,19,,13472370,9999,9999,,,,Americana
2021,SP,3522307,4,4,0,,2305,2,1,0,0,1,0,1,74403,73190,7319002,19,,18200100,9999,9999,,,,Itapetininga
2021,SP,3501608,4,4,0,,2062,2,1,0,0,1,0,1,74403,73190,7319003,19,,13467513,9999,9999,,,,Americana
2021,SP,3502804,4,4,0,,2305,2,1,0,0,1,0,1,74136,73203,7320300,19,,16052045,9999,9999,,,,Araçatuba
2021,SP,3502804,4,4,0,,3069,2,1,0,1,0,0,1,85200,75001,7500100,22,,16050680,9999,9999,,,,Araçatuba
2021,SP,3523909,4,4,0,,2062,2,1,0,0,1,0,1,85200,75001,7500100,22,,13312825,9999,9999,,,,Itu
2021,SP,3538006,4,4,0,,2046,2,1,0,0,0,0,1,71102,77110,7711000,19,,12412690,9999,9999,,,,Pindamonhangaba
2021,SP,3523909,4,4,0,,2062,2,1,0,0,1,0,1,71404,77233,7723300,21,,13300005,9999,9999,,,,Itu
2021,SP,3502804,4,4,0,,2305,2,1,0,0,1,0,1,71404,77292,7729299,21,,16010340,9999,9999,,,,Araçatuba
2021,SP,3511508,4,4,0,,2135,2,1,0,0,1,0,1,71390,77390,7739002,19,,18520000,9999,9999,,,,Cerquilho
2021,SP,3501608,4,4,0,,2062,2,1,0,0,0,0,1,70327,81117,8111700,19,,13466510,9999,9999,,,,Americana
2021,SP,3501608,4,4,0,,3085,2,1,0,0,0,0,1,70408,81125,8112500,19,,13465370,9999,9999,,,,Americana
2021,SP,3501608,4,4,0,,3085,2,1,0,1,0,0,1,70408,81125,8112500,19,,13465230,9999,9999,,,,Americana
2021,SP,3523909,4,4,0,,3085,2,1,0,1,0,0,1,70408,81125,8112500,19,,13309903,9999,9999,,,,Itu
2021,SP,3523909,4,4,0,,2062,2,1,0,0,0,0,1,01619,81303,8130300,25,,13309320,9999,9999,,,,Itu
2021,SP,3501608,4,4,0,,2135,2,1,0,0,1,0,1,74993,82113,8211300,19,,13472490,9999,9999,,,,Americana
2021,SP,3502804,4,4,0,,2135,2,1,0,0,1,0,1,74993,82199,8219999,19,,16074200,9999,9999,,,,Araçatuba
2021,SP,3522307,4,4,0,,2135,2,1,0,0,1,0,1,74993,82199,8219999,19,,18200110,9999,9999,,,,Itapetininga
2021,SP,3523909,4,4,0,,2305,2,1,0,0,0,0,1,74993,82911,8291100,19,,13305470,9999,9999,,,,Itu
2021,SP,3507001,4,4,0,,2062,2,1,0,0,1,0,1,92622,82997,8299706,21,,99999999,9999,9999,,,,Boituva
2021,SP,3523909,4,4,0,,2062,2,1,0,0,0,0,1,74993,82997,8299799,19,,13309010,9999,9999,,,,Itu
2021,SP,3501608,4,4,0,,2062,2,1,0,0,1,0,1,80136,85112,8511200,23,,13466300,9999,9999,,,,Americana
2021,SP,3502804,4,4,0,,2135,2,1,0,1,1,0,1,80993,85929,8592901,23,,16015040,9999,9999,,,,Araçatuba
2021,SP,3501608,4,4,0,,2062,2,1,0,0,1,0,1,80993,85937,8593700,23,,13465030,9999,9999,,,,Americana
2021,SP,3540606,4,4,0,,2305,2,1,0,0,1,0,1,80993,85937,8593700,23,,18540000,9999,9999,,,,Porto Feliz
2021,SP,3502804,4,4,0,,2240,2,1,0,0,1,0,1,80993,85996,8599601,23,,16071003,9999,9999,,,,Araçatuba
2021,SP,3501608,4,4,0,,2062,2,1,0,0,1,0,1,80993,85996,8599601,23,,13470450,9999,9999,,,,Americana
2021,SP,3501608,4,4,0,,2240,2,1,0,0,1,0,1,80993,85996,8599601,23,,13465640,9999,9999,,,,Americana
2021,SP,3501608,4,4,0,,2062,2,1,0,0,1,0,1,80993,85996,8599604,23,,13465100,9999,9999,,,,Americana
2021,SP,3524006,4,4,0,,2305,2,1,0,0,1,0,1,80993,85996,8599604,23,,99999999,9999,9999,,,,Itupeva
2021,SP,3501608,4,4,0,,2135,2,1,0,0,1,0,1,80993,85996,8599604,23,,13466182,9999,9999,,,,Americana
2021,SP,3538006,4,4,0,,2062,2,1,0,0,1,0,1,85138,86305,8630503,22,,12410040,9999,9999,,,,Pindamonhangaba
2021,SP,3522307,4,4,0,,2135,2,1,0,0,1,0,1,85138,86305,8630504,22,,18200020,9999,9999,,,,Itapetininga
2021,SP,3502804,4,4,0,,2305,2,1,0,0,0,0,1,85138,86305,8630504,22,,16015245,9999,9999,,,,Araçatuba
2021,SP,3523909,4,4,0,,2062,2,1,0,0,0,0,1,85138,86305,8630504,22,,13309036,9999,9999,,,,Itu
2021,SP,3522307,4,4,0,,2062,2,1,0,0,1,0,1,85146,86402,8640205,22,,18200065,9999,9999,,,,Itapetininga
2021,SP,3501608,4,4,0,,2062,2,1,0,0,1,0,1,85146,86402,8640205,22,,13465670,9999,9999,,,,Americana
2021,SP,3502804,4,4,0,,2240,2,1,0,0,0,0,1,85146,86402,8640299,22,,16015000,9999,9999,,,,Araçatuba
2021,SP,3522307,4,4,0,,4081,2,3,0,0,0,0,1,85154,86500,8650001,22,,18200270,9999,9999,,,,Itapetininga
2021,SP,3522307,4,4,0,,4081,2,2,0,0,0,0,1,85154,86500,8650001,22,,18200250,9999,9999,,,,Itapetininga
2021,SP,3501608,4,4,0,,4081,2,3,0,0,0,0,1,85154,86500,8650099,22,,13465810,9999,9999,,,,Americana
2021,SP,3502804,4,4,0,,2062,2,1,0,0,0,0,1,85316,87115,8711502,21,,16015490,9999,9999,,,,Araçatuba
2021,SP,3501608,4,4,0,,2135,2,1,0,0,1,0,1,85316,87115,8711502,21,,13466280,9999,9999,,,,Americana
2021,SP,3523909,4,4,0,,3999,2,1,0,0,0,0,1,85316,87204,8720499,21,,13300970,9999,9999,,,,Itu
2021,SP,3514304,4,4,0,,3999,2,1,0,0,0,0,1,92614,93123,9312300,21,,13590000,9999,9999,,,,Dourado
2021,SP,3502804,4,4,0,,3131,2,1,0,0,0,0,1,91200,94201,9420100,21,,16010080,9999,9999,,,,Araçatuba
2021,SP,3501608,4,4,0,,3131,2,1,0,0,0,0,1,91200,94201,9420100,21,,13466321,9999,9999,,,,Americana
2021,SP,3501608,4,4,0,,3131,2,1,0,0,0,0,1,91200,94201,9420100,21,,13465680,9999,9999,,,,Americana
2021,SP,3501608,4,4,0,,3220,2,1,0,0,0,0,1,91910,94910,9491000,21,,13466327,9999,9999,,,,Americana
2021,SP,3523909,4,4,0,,3220,2,1,0,0,0,0,1,91910,94910,9491000,21,,13308213,9999,9999,,,,Itu
2021,SP,3523909,4,4,0,,3999,2,1,0,1,0,0,1,91995,94995,9499500,21,,13308200,9999,9999,,,,Itu
2021,SP,3502804,4,4,0,,2135,2,1,0,0,1,0,1,72508,95118,9511800,19,,16074005,9999,9999,,,,Araçatuba
2021,SP,3502804,4,4,0,,2062,2,1,0,0,1,0,1,72508,95118,9511800,19,,16010210,9999,9999,,,,Araçatuba
2021,SP,3538006,4,4,0,,2062,2,1,0,0,1,0,1,52710,95215,9521500,16,,12440010,9999,9999,,,,Pindamonhangaba
2021,SP,3501608,4,4,0,,2062,2,1,0,0,0,0,1,93017,96017,9601701,21,,13465320,9999,9999,,,,Americana
2021,SP,3502804,4,4,0,,2062,2,1,0,0,1,0,1,93025,96025,9602502,21,,16025140,9999,9999,,,,Araçatuba
2021,SP,3528007,4,4,0,,2062,2,1,0,1,1,0,1,93033,96033,9603304,21,,17290000,9999,9999,,,,Macatuba
2021,SP,3523909,4,4,0,,2062,2,1,0,0,1,0,1,93092,96092,9609299,21,,13310520,9999,9999,,,,Itu
2021,SP,3522307,5,5,0,,4081,3,3,0,0,0,0,1,01112,01113,0111302,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3522307,5,5,0,,4120,3,3,0,0,0,0,1,01155,01156,0115600,25,,18209600,9999,9999,,,,Itapetininga
2021,SP,3519709,5,5,0,,4120,3,3,0,0,0,0,1,01198,01199,0119999,25,,18150000,9999,9999,,,,Ibiúna
2021,SP,3537800,5,5,0,,4081,3,2,0,0,0,0,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3537800,5,5,0,,4120,3,2,0,0,0,0,1,01210,01211,0121101,25,,18170000,9999,9999,,,,Piedade
2021,SP,3519709,5,5,0,,4120,3,3,0,0,0,0,1,01210,01211,0121101,25,,18150000,9999,9999,,,,Ibiúna
2021,SP,3522307,5,5,0,,4120,3,1,0,0,0,0,1,01228,01423,0142300,25,,18217000,9999,9999,,,,Itapetininga
2021,SP,3522307,5,5,0,,4081,3,3,0,0,0,0,1,01414,01512,0151201,25,,18200999,9999,9999,,,,Itapetininga
2021,SP,3523909,5,5,0,,2062,3,1,0,0,0,0,1,01414,01512,0151202,25,,13306750,9999,9999,,,,Itu
2021,SP,3502903,5,5,0,,4120,3,2,0,0,0,0,1,01414,01512,0151202,25,,18190000,9999,9999,,,,Araçoiaba da Serra
2021,SP,3538006,5,5,0,,4120,3,3,0,0,0,0,1,01414,01512,0151203,25,,12402020,9999,9999,,,,Pindamonhangaba
2021,SP,3519709,5,5,0,,4120,3,3,0,0,0,0,1,01449,01547,0154700,25,,18150000,9999,9999,,,,Ibiúna
2021,SP,3540606,5,5,0,,4120,3,2,0,0,0,0,1,01627,01628,0162899,25,,99999999,9999,9999,,,,Porto Feliz
2021,SP,3538006,5,5,0,,2135,3,1,0,0,1,0,1,15814,10911,1091102,13,,12413110,9999,9999,,,,Pindamonhangaba
2021,SP,3501608,5,5,0,,2062,3,1,0,0,0,0,1,17337,13235,1323500,11,,13479200,9999,9999,,,,Americana
2021,SP,3501608,5,5,0,,2305,3,1,0,0,0,0,1,17507,13405,1340501,11,,13478110,9999,9999,,,,Americana
2021,SP,3501608,5,5,0,,2305,3,1,0,0,1,0,1,18120,14126,1412601,11,,13465020,9999,9999,,,,Americana
2021,SP,3502804,5,5,0,,2062,4,1,0,0,0,0,1,18120,14126,1412601,11,,16020070,9999,9999,,,,Araçatuba
2021,SP,3511508,5,5,0,,2062,3,1,0,0,1,0,1,18120,14126,1412601,11,,18520000,9999,9999,,,,Cerquilho
2021,SP,3519709,5,5,0,,2135,3,1,0,0,1,0,1,18120,14126,1412602,11,,18150000,9999,9999,,,,Ibiúna
2021,SP,3501608,5,5,0,,2062,3,1,0,0,1,0,1,18139,14134,1413401,11,,13478090,9999,9999,,,,Americana
2021,SP,3522307,5,5,0,,2135,3,1,0,0,1,0,1,18139,14134,1413401,11,,18200200,9999,9999,,,,Itapetininga
2021,SP,3501608,5,5,0,,2305,3,1,0,0,1,0,1,20290,16293,1629301,7,,13478720,9999,9999,,,,Americana
2021,SP,3524006,5,5,0,,2305,3,1,0,0,0,0,1,22292,18211,1821100,8,,99999999,9999,9999,,,,Itupeva
2021,SP,3501608,5,5,0,,2062,3,1,0,0,0,0,1,23299,19225,1922599,10,,13478804,9999,9999,,,,Americana
2021,SP,3540606,5,5,0,,2062,3,1,0,0,1,0,1,25291,22293,2229399,10,,18540000,9999,9999,,,,Porto Feliz
2021,SP,3501608,5,5,0,,2305,3,1,0,0,0,0,1,26913,23915,2391501,2,,13477570,9999,9999,,,,Americana
2021,SP,3501608,5,5,0,,2062,3,1,0,0,1,0,1,26913,23915,2391503,2,,13468854,9999,9999,,,,Americana
2021,SP,3522307,5,5,0,,2135,3,1,0,0,1,0,1,28126,25128,2512800,3,,18207320,9999,9999,,,,Itapetininga
2021,SP,3501608,5,5,0,,2135,3,1,0,0,1,0,1,28398,25390,2539001,3,,13468150,9999,9999,,,,Americana
2021,SP,3501608,5,5,0,,2062,3,1,0,0,1,0,1,28398,25390,2539001,3,,13466650,9999,9999,,,,Americana
2021,SP,3523909,5,5,0,,2062,3,1,0,0,1,0,1,28398,25390,2539001,3,,13309420,9999,9999,,,,Itu
2021,SP,3501608,5,5,0,,2062,3,1,0,0,1,0,1,28924,25926,2592602,3,,13472550,9999,9999,,,,Americana
2021,SP,3523909,5,5,0,,2062,3,1,0,0,0,0,1,29696,28691,2869100,4,,13304270,9999,9999,,,,Itu
2021,SP,3524006,5,5,0,,2062,3,1,0,0,0,0,1,29696,28691,2869100,4,,13295000,9999,9999,,,,Itupeva
2021,SP,3501608,5,5,0,,2135,3,1,0,0,0,0,1,36110,31012,3101200,7,,13477350,9999,9999,,,,Americana
2021,SP,3502804,5,5,0,,2062,3,1,0,0,1,0,1,36943,32400,3240099,9,,16013160,9999,9999,,,,Araçatuba
2021,SP,3502804,5,5,0,,2135,3,1,0,0,1,0,1,29912,33147,3314702,4,,99999999,9999,9999,,,,Araçatuba
2021,SP,3522307,5,5,0,,2062,3,1,0,0,1,0,1,29939,33147,3314711,4,,18202440,9999,9999,,,,Itapetininga
2021,SP,3540606,5,5,0,,2135,3,1,0,0,1,0,1,29947,33147,3314713,4,,18540000,9999,9999,,,,Porto Feliz
2021,SP,3523909,5,5,0,,2062,3,1,0,0,0,0,1,70106,41107,4110700,19,,13311530,9999,9999,,,,Itu
2021,SP,3502804,5,5,0,,2062,3,1,0,0,0,0,1,70106,41107,4110700,19,,16015412,9999,9999,,,,Araçatuba
2021,SP,3502754,5,5,0,,2305,3,1,0,0,1,0,1,45292,42995,4299599,15,,18147000,9999,9999,,,,Araçariguama
2021,SP,3501608,5,5,0,,2135,3,1,0,0,1,0,1,45500,43304,4330403,15,,13467200,9999,9999,,,,Americana
2021,SP,3508405,5,5,0,,2135,3,1,0,0,1,0,1,45500,43304,4330499,15,,13318000,9999,9999,,,,Cabreúva
2021,SP,3523909,5,5,0,,2062,3,1,0,0,0,0,1,50105,45111,4511101,16,,13300110,9999,9999,,,,Itu
2021,SP,3502804,5,5,0,,2135,3,1,0,0,0,0,1,50105,45111,4511102,16,,16072175,9999,9999,,,,Araçatuba
2021,SP,3502804,5,5,0,,2305,3,1,0,0,1,0,1,50202,45200,4520001,16,,16021520,9999,9999,,,,Araçatuba
2021,SP,3523909,5,5,0,,2062,3,1,0,0,1,0,1,50202,45200,4520001,16,,13311440,9999,9999,,,,Itu
2021,SP,3522307,5,5,0,,2135,3,1,0,0,1,0,1,50202,45200,4520002,16,,18207660,9999,9999,,,,Itapetininga
2021,SP,3524006,5,5,0,,2062,3,1,0,0,0,0,1,50300,45307,4530702,16,,13295000,9999,9999,,,,Itupeva
2021,SP,3502804,5,5,0,,2135,3,1,0,0,1,0,1,50300,45307,4530703,16,,16071420,9999,9999,,,,Araçatuba
2021,SP,3523909,5,5,0,,2135,3,1,0,0,1,0,1,50300,45307,4530703,16,,13311150,9999,9999,,,,Itu
2021,SP,3502804,5,5,0,,2062,3,1,0,0,1,0,1,50300,45307,4530703,16,,16071190,9999,9999,,,,Araçatuba
2021,SP,3524006,5,5,0,,2305,3,1,0,0,1,0,1,50300,45307,4530703,16,,13295000,9999,9999,,,,Itupeva
2021,SP,3523909,5,5,0,,2135,3,1,0,0,1,0,1,50300,45307,4530703,16,,13301180,9999,9999,,,,Itu
2021,SP,3540606,5,5,0,,2062,3,1,0,0,1,0,1,50300,45307,4530703,16,,18540000,9999,9999,,,,Porto Feliz
2021,SP,3528007,5,5,0,,2062,3,1,0,0,1,0,1,50300,45307,4530703,16,,99999999,9999,9999,,,,Macatuba
2021,SP,3522307,5,5,0,,2062,3,1,0,0,0,0,1,50300,45307,4530705,16,,18200220,9999,9999,,,,Itapetininga
2021,SP,3507001,5,5,0,,2062,3,1,0,0,1,0,1,51195,46192,4619200,17,,99999999,9999,9999,,,,Boituva
2021,SP,3540606,5,5,0,,2135,3,1,0,0,1,0,1,51330,46338,4633801,17,,18540000,9999,9999,,,,Porto Feliz
2021,SP,3502804,5,5,0,,2135,3,1,0,0,1,0,1,51349,46346,4634699,17,,16072165,9999,9999,,,,Araçatuba
2021,SP,3502804,5,5,0,,2135,3,1,0,0,0,0,1,51462,46460,4646001,17,,16010530,9999,9999,,,,Araçatuba
2021,SP,3537800,5,5,0,,2062,3,1,0,0,1,0,1,51551,46877,4687703,17,,18170000,9999,9999,,,,Piedade
2021,SP,3540606,5,5,0,,2062,3,1,0,0,1,0,1,51594,46893,4689399,17,,18540000,9999,9999,,,,Porto Feliz
2021,SP,3519709,5,5,0,,2135,3,1,0,0,1,0,1,52124,47113,4711302,16,,18150000,9999,9999,,,,Ibiúna
2021,SP,3502903,5,5,0,,2135,3,1,0,0,1,0,1,52132,47121,4712100,16,,18190000,9999,9999,,,,Araçoiaba da Serra
2021,SP,3523909,5,5,0,,2135,3,1,0,0,1,0,1,52132,47121,4712100,16,,13309664,9999,9999,,,,Itu
2021,SP,3501608,5,5,0,,2062,3,1,0,0,1,0,1,52132,47121,4712100,16,,13473696,9999,9999,,,,Americana
2021,SP,3522307,5,5,0,,2305,3,1,0,0,1,0,1,52132,47121,4712100,16,,18203410,9999,9999,,,,Itapetininga
2021,SP,3540606,5,5,0,,2135,3,1,0,0,1,0,1,52132,47121,4712100,16,,18540000,9999,9999,,,,Porto Feliz
2021,SP,3501608,5,5,0,,2062,3,1,0,0,1,0,1,52132,47121,4712100,16,,13476621,9999,9999,,,,Americana
2021,SP,3523909,5,5,0,,2062,3,1,0,0,1,0,1,52159,47130,4713002,16,,13300005,9999,9999,,,,Itu
2021,SP,3538006,5,5,0,,2046,3,1,0,0,0,0,1,52159,47130,4713004,16,,12421681,9999,9999,,,,Pindamonhangaba
2021,SP,3523909,5,5,0,,2135,3,1,0,0,1,0,1,52213,47211,4721102,16,,13310270,9999,9999,,,,Itu
2021,SP,3537800,5,5,0,,2135,3,1,0,0,1,0,1,52230,47229,4722901,16,,18170000,9999,9999,,,,Piedade
2021,SP,3523909,5,5,0,,2062,3,1,0,0,1,0,1,52299,47245,4724500,16,,13301201,9999,9999,,,,Itu
2021,SP,3501608,5,5,0,,2062,3,1,0,0,0,0,1,50504,47318,4731800,16,,13468000,9999,9999,,,,Americana
2021,SP,3538006,5,5,0,,2062,3,1,0,0,1,0,1,50504,47326,4732600,16,,12410770,9999,9999,,,,Pindamonhangaba
2021,SP,3502804,5,5,0,,2062,3,1,0,0,1,0,1,50504,47326,4732600,16,,16075040,9999,9999,,,,Araçatuba
2021,SP,3538006,5,5,0,,2062,3,1,0,0,0,0,1,52442,47415,4741500,16,,12420010,9999,9999,,,,Pindamonhangaba
2021,SP,3502804,5,5,0,,2062,3,1,0,0,0,0,1,52442,47431,4743100,16,,16010080,9999,9999,,,,Araçatuba
2021,SP,3538006,5,5,0,,2062,3,1,0,0,1,0,1,52442,47440,4744001,16,,12425190,9999,9999,,,,Pindamonhangaba
2021,SP,3511508,5,5,0,,2062,3,1,0,0,1,0,1,52442,47440,4744001,16,,18520000,9999,9999,,,,Cerquilho
2021,SP,3501608,5,5,0,,2062,3,1,0,0,1,0,1,52442,47440,4744001,16,,13474140,9999,9999,,,,Americana
2021,SP,3522307,5,5,0,,2135,3,1,0,0,1,0,1,52442,47440,4744001,16,,18200002,9999,9999,,,,Itapetininga
2021,SP,3524006,5,5,0,,2062,3,1,0,0,1,0,1,52442,47440,4744001,16,,13295000,9999,9999,,,,Itupeva
2021,SP,3501608,5,5,0,,2135,3,1,0,0,1,0,1,52442,47440,4744005,16,,13478779,9999,9999,,,,Americana
2021,SP,3538006,5,5,0,,2062,3,1,0,0,1,0,1,52442,47440,4744005,16,,12420435,9999,9999,,,,Pindamonhangaba
2021,SP,3519709,5,5,0,,2135,3,1,0,0,1,0,1,52442,47440,4744099,16,,18150000,9999,9999,,,,Ibiúna
2021,SP,3502804,5,5,0,,2062,3,1,0,0,1,0,1,52442,47440,4744099,16,,16020285,9999,9999,,,,Araçatuba
2021,SP,3502804,5,5,0,,2062,3,1,0,0,1,0,1,52450,47512,4751201,16,,16025065,9999,9999,,,,Araçatuba
2021,SP,3501608,5,5,0,,2062,3,1,0,0,0,0,1,52450,47521,4752100,16,,13471200,9999,9999,,,,Americana
2021,SP,3507001,5,5,0,,2062,3,1,0,0,0,0,1,52450,47521,4752100,16,,18550000,9999,9999,,,,Boituva
2021,SP,3522307,5,5,0,,2135,3,1,0,0,1,0,1,52450,47521,4752100,16,,18200320,9999,9999,,,,Itapetininga
2021,SP,3502804,5,5,0,,2054,3,1,0,0,0,0,1,52426,47539,4753900,16,,16011155,9999,9999,,,,Araçatuba
2021,SP,3502804,5,5,0,,2135,3,1,0,0,1,0,1,52426,47539,4753900,16,,16072005,9999,9999,,,,Araçatuba
2021,SP,3501608,5,5,0,,2135,3,1,0,0,1,0,1,52434,47547,4754701,16,,13466310,9999,9999,,,,Americana
2021,SP,3514304,5,5,0,,2062,3,1,0,0,0,0,1,52434,47547,4754701,16,,13590000,9999,9999,,,,Dourado
2021,SP,3501608,5,5,0,,2305,3,1,0,0,0,0,1,52434,47547,4754701,16,,13472420,9999,9999,,,,Americana
2021,SP,3522307,5,5,0,,2135,3,1,0,0,1,0,1,52434,47547,4754701,16,,18400170,9999,9999,,,,Itapetininga
2021,SP,3502804,5,5,0,,2305,3,1,0,0,1,0,1,52434,47547,4754702,16,,16015240,9999,9999,,,,Araçatuba
2021,SP,3519709,5,5,0,,2135,3,1,0,0,1,0,1,52434,47547,4754702,16,,18150000,9999,9999,,,,Ibiúna
2021,SP,3538006,5,5,0,,2062,3,1,0,0,1,0,1,52310,47555,4755502,16,,12400480,9999,9999,,,,Pindamonhangaba
2021,SP,3508405,5,5,0,,2135,3,1,0,0,1,0,1,52310,47555,4755503,16,,13318000,9999,9999,,,,Cabreúva
2021,SP,3501608,5,5,0,,2305,3,1,0,0,1,0,1,52493,47571,4757100,16,,13454065,9999,9999,,,,Americana
2021,SP,3501608,5,5,0,,2135,3,1,0,0,1,0,1,52434,47598,4759899,16,,13456677,9999,9999,,,,Americana
2021,SP,3507001,5,5,0,,2135,3,1,0,0,1,0,1,52469,47610,4761003,16,,99999999,9999,9999,,,,Boituva
2021,SP,3523909,5,5,0,,2135,3,1,0,0,1,0,1,52493,47636,4763602,16,,13300105,9999,9999,,,,Itu
2021,SP,3502804,5,5,0,,2062,3,1,0,0,1,0,1,52493,47636,4763603,16,,16010400,9999,9999,,,,Araçatuba
2021,SP,3501608,5,5,0,,2062,3,1,0,0,1,0,1,52418,47717,4771701,16,,13466310,9999,9999,,,,Americana
